 ÓÏ‡Ì‰‡;ÕÂ Ò‰‡Î(-‡);œÓÒÂ˘ÂÌËÂ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1;¡‡ÎÎ˚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1; ÓÎË˜ÂÒÚ‚Ó ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1; ÓÂÌ¸ ‰ËÒÔÂÒËË ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1;ƒÓÒÚ‡‚ÎÂÌÌ˚Â ·‡ÎÎ˚ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1; ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1;œËÒÛÚÒÚ‚ËÂ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 1;œÓÒÂ˘ÂÌËÂ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2;¡‡ÎÎ˚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2; ÓÎË˜ÂÒÚ‚Ó ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2; ÓÂÌ¸ ‰ËÒÔÂÒËË ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2;ƒÓÒÚ‡‚ÎÂÌÌ˚Â ·‡ÎÎ˚ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2; ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2;œËÒÛÚÒÚ‚ËÂ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 2;œÓÒÂ˘ÂÌËÂ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3;¡‡ÎÎ˚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3; ÓÎË˜ÂÒÚ‚Ó ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3; ÓÂÌ¸ ‰ËÒÔÂÒËË ·‡ÎÎÓ‚ ‰Ó  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3;ƒÓÒÚ‡‚ÎÂÌÌ˚Â ·‡ÎÎ˚ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3; ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3;œËÒÛÚÒÚ‚ËÂ Ì‡  ÓÌÚÓÎ¸Ì‡ˇ ‡·ÓÚ‡ 3
œËŒ¿ œ-04.01 ;1;0.43;0.013999999999999999;0.125;0.6007027352251146;0.0;10.8;1.0;0.33;0.0;0.0;0.0;0.01;7.55;1.0;0.6;0.03;0.4;0.8164965809277258;0.0;7.0;1.0
œËŒ¿ œ-02.02;0;0.71;0.15;1.0;0.26995780645244327;0.05;8.52;1.0;0.0;0.06;1.0;0.0;0.022000000000000002;15.0;0.0;0.8;0.08;0.8;0.8164965809277259;0.078;10.1;1.0
œËŒ¿ œ-01.02;0;0.93;0.15;1.0;0.3075652003606353;0.0;19.62;1.0;1.0;0.06;1.0;0.0;0.03;15.54;1.0;1.0;0.08;0.8;0.8164965809277259;0.09;14.5;1.0
œËŒ¿ œ-04.01 ;1;0.64;0.02;0.125;0.16762436122799212;0.0;4.28;1.0;1.0;0.0;0.0;0.0;0.0;7.46;0.0;0.4;0.0;0.0;0.0;0.0;2.8;0.0
œËŒ¿ œ-04.01 ;1;0.57;0.035;0.25;0.40559773109994596;0.0;14.2;1.0;0.67;0.02;0.3333333333333333;0.9999999999999999;0.0;7.53;1.0;0.6;0.03;0.4;0.8164965809277258;0.0;12.0;1.0
œËŒ¿ œ-09.02;1;0.93;0.11;1.0;0.4067537901925973;0.02;11.0;1.0;1.0;0.04;1.0;0.49999999999999994;0.01;8.0;1.0;1.0;0.1;1.0;0.0;0.01;7.0;1.0
œËŒ¿ œ-02.04;0;0.86;0.15;1.0;0.28606854224911127;0.053;12.4;1.0;1.0;0.055;1.0;0.24999999999999997;0.06;13.7;1.0;1.0;0.09;1.0;0.24999999999999994;0.08900000000000001;17.7;1.0
œËŒ¿ œ-02.04;0;0.93;0.10949999999999999;1.0;0.22097930836011204;0.0105;14.0;1.0;1.0;0.055;1.0;0.24999999999999997;0.04;15.4;1.0;0.8;0.035;0.6000000000000001;0.7637626158259732;0.01;18.2;1.0
œËŒ¿ œ-09.04;1;0.86;0.13;0.875;0.2745835077231173;0.07;3.0;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.05;3.0;1.0;1.0;0.09;1.0;0.408248290463863;0.08;2.0;1.0
œËŒ¿ œ-03.04;1;0.86;0.16;1.0;0.32097621472004034;0.04;2.5;0.0;0.33;0.04;0.6666666666666666;0.9999999999999999;0.016;12.1;0.0;0.8;0.048;0.6000000000000001;0.8306623862918074;0.021;14.85;1.0
œËŒ¿ œ-02.03;1;0.71;0.04;0.25;0.27723422173483375;0.0;12.86;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.0;8.42;1.0;1.0;0.02;0.2;0.816496580927726;0.0;14.5;1.0
œËŒ¿ œ-04.01 ;0;0.86;0.1;0.75;0.6101618849301177;0.0;16.4;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.01;16.6;0.0;0.6;0.04;0.4;0.9999999999999999;0.005;15.4;0.0
œËŒ¿ œ-03.02;1;0.79;0.038000000000000006;0.875;0.42277730655192075;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;13.4;1.0;1.0;0.062;1.0;0.7;0.01;9.0;1.0
œËŒ¿ œ-01.02;1;0.79;0.15;1.0;0.24530876979521044;0.1233;3.5;0.0;1.0;0.06;1.0;0.0;0.021;14.55;1.0;0.8;0.027000000000000003;0.4;0.7947746011710908;0.038;13.5;1.0
œËŒ¿ œ-09.01;0;1.0;0.14600000000000002;1.0;0.3039506247019074;0.04;9.13;1.0;1.0;0.06;1.0;0.0;0.03;15.8;1.0;1.0;0.08;0.8;0.8164965809277259;0.05;14.7;1.0
œËŒ¿ œ-09.02;0;1.0;0.12;1.0;0.550879724154165;0.01;10.0;1.0;1.0;0.06;1.0;0.0;0.04;11.0;1.0;1.0;0.09;1.0;0.40824829046386296;0.01;16.0;1.0
œËŒ¿ œ-03.04;1;0.0;0.0;0.0;0.24525573579398632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-02.02;0;0.86;0.14;1.0;0.240001560990839;0.0;19.51;1.0;1.0;0.06;1.0;0.0;0.05;17.45;1.0;1.0;0.08;0.8;0.8164965809277259;0.05;15.57;1.0
œËŒ¿ œ-02.03;0;0.71;0.1115;1.0;0.2520086076304698;0.0415;9.9;1.0;1.0;0.055;1.0;0.24999999999999997;0.06;14.5;1.0;1.0;0.047;0.8;0.8981462390204986;0.04;16.5;0.0
œËŒ¿ œ-04.02 —ÔÓÚ œÓ„Ï;0;0.93;0.1425;1.0;0.2503025200877865;0.012;17.5;1.0;1.0;0.06;1.0;0.0;0.02;19.6;1.0;1.0;0.1;1.0;0.0;0.05;15.31;1.0
œËŒ¿ œ-05.01;0;0.93;0.16;1.0;0.5170444895529875;0.0;17.65;1.0;1.0;0.06;1.0;0.0;0.0;16.83;1.0;0.8;0.1;1.0;0.0;0.0;16.28;1.0
œËŒ¿ œ-09.03;1;0.64;0.05;0.375;0.36674640281345394;0.0;2.77;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-06.01;1;0.57;0.13;0.875;0.24483105021857507;0.07;7.0;1.0;0.67;0.05;1.0;0.49999999999999994;0.07;3.0;1.0;1.0;0.1;1.0;0.0;0.09;7.0;1.0
œËŒ¿ œ-04.01 ;0;1.0;0.14300000000000002;1.0;0.3417270256605903;0.0;7.12;1.0;1.0;0.06;1.0;0.0;0.02;15.2;1.0;1.0;0.06;0.6000000000000001;0.9999999999999999;0.03;11.3;1.0
œËŒ¿ œ-07.03;0;0.57;0.125;1.0;0.4341960641573329;0.01;3.5;0.0;0.0;0.06;1.0;0.0;0.02;7.67;0.0;0.4;0.04;0.4;0.9999999999999999;0.0;13.5;1.0
œËŒ¿ œ-09.04;1;0.86;0.1;0.875;0.5362233187913212;0.08;4.0;1.0;1.0;0.02;0.6666666666666666;0.49999999999999994;0.07;2.0;1.0;1.0;0.08;1.0;0.4999999999999999;0.1;2.0;1.0
œËŒ¿ œ-05.02;1;0.64;0.0;0.0;0.32700764772531515;0.0;2.0;1.0;1.0;0.01;0.3333333333333333;0.49999999999999994;0.0;8.0;1.0;1.0;0.0;0.0;0.0;0.0;11.0;1.0
œËŒ¿ œ-01.03;0;1.0;0.13;0.875;0.3978504566051845;0.025;14.0;1.0;1.0;0.06;1.0;0.0;0.03;9.0;1.0;1.0;0.09;1.0;0.40824829046386296;0.01;6.0;1.0
œËŒ¿ œ-06.02;0;1.0;0.1175;1.0;0.3809107629615615;0.0105;12.5;1.0;1.0;0.055;1.0;0.24999999999999997;0.052000000000000005;11.0;1.0;0.8;0.03900000000000001;1.0;0.6904105059069325;0.01;16.5;1.0
œËŒ¿ œ-01.03;0;1.0;0.16;1.0;0.3462433917091572;0.045;15.0;1.0;1.0;0.055;1.0;0.24999999999999997;0.025;16.0;1.0;1.0;0.09;1.0;0.40824829046386296;0.02;12.0;1.0
œËŒ¿ œ-03.04;1;0.79;0.12;1.0;0.2875878420888012;0.0;15.75;1.0;1.0;0.03;0.6666666666666666;0.8660254037844386;0.019;11.68;1.0;0.4;0.054000000000000006;0.6000000000000001;0.9273618495495702;0.031;7.0;1.0
œËŒ¿ œ-01.02;0;1.0;0.12;0.875;0.2659193768181423;0.02;16.66;1.0;1.0;0.04;1.0;0.49999999999999994;0.022000000000000002;14.3;1.0;1.0;0.05;0.6000000000000001;0.9128709291752767;0.03;18.8;1.0
œËŒ¿ œ-01.03;0;0.86;0.16;1.0;0.2729756418020645;0.02;6.0;1.0;1.0;0.06;1.0;0.0;0.02;11.0;1.0;0.8;0.08;1.0;0.4999999999999999;0.01;11.0;1.0
œËŒ¿ œ-01.03;0;0.86;0.14;1.0;0.3412847362878104;0.025;11.0;1.0;1.0;0.06;1.0;0.0;0.035;13.0;0.0;1.0;0.09;1.0;0.40824829046386296;0.02;13.0;1.0
œËŒ¿ œ-06.01;1;0.86;0.15;1.0;0.29907367980495614;0.08;9.0;1.0;0.67;0.02;0.6666666666666666;0.49999999999999994;0.09;10.0;1.0;0.4;0.08;0.8;0.8164965809277259;0.09;8.0;1.0
œËŒ¿ œ-03.01;1;0.93;0.05;0.5;0.17640710113255548;0.0;9.0;1.0;1.0;0.06;1.0;0.0;0.0;10.0;1.0;0.4;0.03;0.4;0.8164965809277258;0.0;0.0;0.0
œËŒ¿ œ-06.02;1;1.0;0.05549999999999999;1.0;0.15721580494450593;0.0115;5.8;1.0;1.0;0.025;1.0;0.5634713834792322;0.005;10.4;1.0;1.0;0.09;1.0;0.408248290463863;0.015;17.0;1.0
œËŒ¿ œ-04.01 ;1;0.86;0.1;0.75;0.30037570459305535;0.0;7.0;1.0;0.33;0.04;0.6666666666666666;0.9999999999999999;0.0;14.0;1.0;0.8;0.06;0.6000000000000001;0.9999999999999999;0.02;13.67;0.0
œËŒ¿ œ-09.02;1;0.43;0.0;0.0;0.20892772350933625;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-04.04;0;1.0;0.15;1.0;0.24905837706844938;0.0;9.23;1.0;1.0;0.06;1.0;0.0;0.0;2.11;1.0;1.0;0.1;1.0;0.0;0.0;5.5;1.0
œËŒ¿ œ-06.01;1;0.71;0.13;0.875;0.9277267657534245;0.04;4.0;1.0;1.0;0.02;0.6666666666666666;0.49999999999999994;0.1;2.0;1.0;0.6;0.0;0.0;0.0;0.06;0.0;1.0
œËŒ¿ œ-05.04;1;0.21;0.0;0.0;0.48709323153497486;0.0;0.5;1.0;1.0;0.009000000000000001;0.3333333333333333;0.45;0.0;5.13;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0
œËŒ¿ œ-07.04;1;0.79;0.036500000000000005;1.0;0.08271544654520094;0.01;3.95;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.006000000000000001;0.6000000000000001;0.09999999999999999;0.002;2.4;1.0
œËŒ¿ œ-07.01;0;0.71;0.16;1.0;0.2585222447764938;0.0;7.0;1.0;0.33;0.06;1.0;0.0;0.0;7.0;1.0;1.0;0.1;1.0;0.0;0.0;7.0;1.0
œËŒ¿ œ-09.03;1;0.93;0.05;0.375;0.3447299864758006;0.0;7.07;1.0;0.33;0.0;0.0;0.0;0.0;2.38;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-08.02;0;0.93;0.16;1.0;0.29608881798711884;0.0;11.0;1.0;0.67;0.06;1.0;0.0;0.0;14.0;1.0;0.8;0.1;1.0;0.0;0.0;15.0;1.0
œËŒ¿ œ-07.02;1;1.0;0.0;0.0;0.32700764772531515;0.0;4.59;1.0;0.33;0.0;0.0;0.0;0.0;4.46;1.0;1.0;0.0;0.0;0.0;0.0;3.8;1.0
œËŒ¿ œ-03.01;0;1.0;0.16;1.0;0.2585222447764938;0.0;20.0;1.0;1.0;0.06;1.0;0.0;0.0;19.0;1.0;1.0;0.09;1.0;0.40824829046386296;0.0;20.0;1.0
œËŒ¿ œ-06.03;0;0.79;0.14;1.0;0.23347650458983818;0.0;14.0;1.0;1.0;0.03;0.6666666666666666;0.8660254037844386;0.0;19.0;1.0;1.0;0.1;1.0;0.0;0.0;13.0;1.0
œËŒ¿ œ-09.04;1;0.79;0.12;1.0;0.2821538440019825;0.05;2.0;1.0;1.0;0.02;0.6666666666666666;0.49999999999999994;0.08;3.0;1.0;0.8;0.06;0.8;0.7637626158259733;0.04;2.0;1.0
œËŒ¿ œ-07.03;1;0.36;0.0;0.0;0.3143065991389975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-06.02;1;0.86;0.10949999999999999;1.0;0.3267851145172661;0.0115;7.3;1.0;1.0;0.031;1.0;0.6264982043070834;0.002;13.3;1.0;1.0;0.085;1.0;0.40824829046386296;0.015;12.3;1.0
œËŒ¿ œ-05.02;0;0.79;0.11;1.0;0.20393476933083707;0.0;16.0;1.0;1.0;0.04;1.0;0.49999999999999994;0.0;18.0;1.0;1.0;0.1;1.0;0.0;0.0;15.0;1.0
œËŒ¿ œ-09.01;1;0.43;0.01;0.125;0.13006649542861798;0.0;4.7;1.0;0.0;0.04;0.6666666666666666;0.9999999999999999;0.0;8.34;1.0;0.6;0.0;0.0;0.0;0.0;6.0;0.0
œËŒ¿ œ-09.02;1;0.86;0.16;1.0;0.6059259354910251;0.045;13.0;1.0;0.67;0.05;1.0;0.49999999999999994;0.015;12.0;1.0;0.4;0.05;0.6000000000000001;0.9128709291752767;0.0;1.0;0.0
œËŒ¿ œ-06.04;1;0.79;0.1;0.625;0.275434931495897;0.001;10.8;1.0;0.67;0.05;1.0;0.49999999999999994;0.0;13.5;1.0;1.0;0.05;0.6000000000000001;0.9128709291752767;0.02;11.1;1.0
œËŒ¿ œ-07.04;0;1.0;0.11399999999999999;1.0;0.2798477708082364;0.047;7.9;1.0;1.0;0.045;1.0;0.4330127018922193;0.035;11.6;1.0;0.6;0.08;1.0;0.4999999999999999;0.05;14.0;1.0
œËŒ¿ œ-02.02;1;0.93;0.02;0.125;0.2838087194473269;0.02;4.4;1.0;1.0;0.0;0.0;0.0;0.0;6.59;1.0;0.8;0.02;0.2;0.816496580927726;0.0;7.0;1.0
œËŒ¿ œ-04.04;1;0.71;0.03;0.375;0.5932296944207388;0.0;6.83;1.0;1.0;0.01;0.3333333333333333;0.49999999999999994;0.0;7.45;1.0;0.4;0.01;0.2;0.408248290463863;0.0;0.0;0.0
œËŒ¿ œ-04.01 ;1;0.57;0.145;1.0;0.25143654184198816;0.01;3.8;1.0;0.67;0.06;1.0;0.0;0.02;12.2;1.0;1.0;0.06;0.6000000000000001;0.9999999999999999;0.0;9.0;1.0
œËŒ¿ œ-08.04;0;0.79;0.11;0.75;0.3219502820731551;0.0;13.83;1.0;1.0;0.06;1.0;0.0;0.0;12.16;1.0;0.8;0.1;1.0;0.0;0.0;17.2;1.0
œËŒ¿ œ-08.01;0;0.93;0.16;1.0;0.39667163784636456;0.02;16.0;0.0;1.0;0.06;1.0;0.0;0.02;10.0;1.0;0.6;0.06;0.6000000000000001;0.9999999999999999;0.02;9.0;1.0
œËŒ¿ œ-08.03;0;0.79;0.115;0.875;0.31619896960772514;0.01;9.0;1.0;0.0;0.06;1.0;0.0;0.0;7.0;0.0;0.6;0.09;1.0;0.40824829046386296;0.01;14.0;1.0
œËŒ¿ œ-08.02;0;1.0;0.16;1.0;0.32097621472004034;0.0;12.0;1.0;0.0;0.06;1.0;0.0;0.0;12.0;0.0;1.0;0.1;1.0;0.0;0.0;13.0;1.0
œËŒ¿ œ-06.03;0;1.0;0.08;0.75;0.33458411946648725;0.0;11.0;1.0;1.0;0.02;0.6666666666666666;0.49999999999999994;0.0;11.0;1.0;1.0;0.08;1.0;0.4999999999999999;0.0;14.0;1.0
œËŒ¿ œ-06.02;0;1.0;0.13799999999999998;1.0;0.8283446606403675;0.034;18.3;1.0;1.0;0.055;1.0;0.24999999999999997;0.047;19.2;1.0;1.0;0.054000000000000006;1.0;0.8225975119502044;0.05;19.0;1.0
œËŒ¿ œ-06.03;0;0.93;0.08;0.875;0.17481939600546606;0.0;14.0;1.0;1.0;0.04;1.0;0.49999999999999994;0.0;15.0;1.0;1.0;0.08;0.8;0.8164965809277259;0.0;19.0;1.0
œËŒ¿ œ-07.01;0;1.0;0.16;1.0;0.2585222447764938;0.0;12.0;1.0;1.0;0.06;1.0;0.0;0.0;14.0;1.0;1.0;0.1;1.0;0.0;0.0;10.0;1.0
œËŒ¿ œ-02.02;1;0.5;0.04;0.375;0.34284543518788435;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-02.03;0;0.86;0.16;1.0;0.2585222447764938;0.0;10.16;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.0;13.94;1.0;1.0;0.04;0.6000000000000001;0.7637626158259733;0.0;16.17;1.0
œËŒ¿ œ-04.04;0;1.0;0.14;1.0;0.24387280368362568;0.0;1.8;1.0;1.0;0.06;1.0;0.0;0.0;4.46;1.0;1.0;0.1;1.0;0.0;0.0;3.5;1.0
œËŒ¿ œ-05.02;1;0.79;0.06;0.625;0.8505735447651205;0.0;5.0;1.0;1.0;0.02;0.6666666666666666;0.49999999999999994;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;9.0;1.0
œËŒ¿ œ-04.01 ;0;1.0;0.115;0.875;0.5446347254141846;0.0;10.6;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.02;16.5;1.0;1.0;0.06;0.6000000000000001;0.9999999999999999;0.01;11.9;1.0
œËŒ¿ œ-08.04;0;0.93;0.15;1.0;0.7772452183773102;0.0;11.91;1.0;1.0;0.06;1.0;0.0;0.0;12.74;1.0;1.0;0.1;1.0;0.0;0.0;17.83;1.0
œËŒ¿ œ-03.01;0;0.86;0.1295;0.875;0.3067724266411093;0.04650000000000001;16.9;1.0;0.67;0.05;1.0;0.49999999999999994;0.04;18.7;0.0;0.6;0.042;0.8;0.7234178138070234;0.02;13.9;1.0
œËŒ¿ œ-04.02 —ÔÓÚ œÓ„Ï;1;0.5;0.01;0.125;0.18967170335688566;0.0;2.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-08.01;0;0.93;0.16;1.0;0.2596825437818679;0.02;6.0;1.0;1.0;0.05;1.0;0.49999999999999994;0.02;14.0;1.0;0.8;0.1;1.0;0.0;0.02;13.0;1.0
œËŒ¿ œ-02.04;1;0.14;0.0;0.0;0.33524872245598425;0.0;0.0;0.0;0.33;0.005;0.3333333333333333;0.24999999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-08.03;0;0.79;0.105;1.0;0.19715171389899488;0.01;10.0;0.0;1.0;0.05;1.0;0.49999999999999994;0.0;14.0;0.0;1.0;0.1;1.0;0.0;0.04;12.0;1.0
œËŒ¿ œ-01.03;0;0.64;0.085;0.875;0.29214286175460136;0.01;11.0;1.0;1.0;0.05;1.0;0.49999999999999994;0.03;15.0;1.0;1.0;0.08;1.0;0.4999999999999999;0.01;14.0;1.0
œËŒ¿ œ-05.01;1;0.71;0.13;1.0;0.2943387050735397;0.0;1.7;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-04.03;1;1.0;0.10500000000000002;1.0;0.18863379009847972;0.0;6.73;1.0;1.0;0.02;0.3333333333333333;0.9999999999999999;0.0;13.89;1.0;1.0;0.0;0.0;0.0;0.0;12.5;1.0
œËŒ¿ œ-08.02;0;0.64;0.16;1.0;0.2585222447764938;0.0;1.25;1.0;0.67;0.06;1.0;0.0;0.0;10.17;0.0;1.0;0.1;1.0;0.0;0.0;10.0;1.0
œËŒ¿ œ-04.04;0;0.93;0.16;1.0;0.3462433917091572;0.0;8.13;1.0;1.0;0.06;1.0;0.0;0.0;10.44;1.0;1.0;0.1;1.0;0.0;0.0;5.9;1.0
œËŒ¿ œ-04.04;1;1.0;0.13;0.875;0.7267705887842494;0.0;2.5;1.0;1.0;0.06;1.0;0.0;0.0;4.21;1.0;1.0;0.08;0.8;0.8164965809277259;0.0;6.0;1.0
œËŒ¿ œ-03.04;0;1.0;0.16;1.0;0.6965325049877155;0.0;17.06;1.0;0.67;0.04;0.6666666666666666;0.9999999999999999;0.03;16.29;1.0;0.6;0.044000000000000004;0.6000000000000001;0.8020806277010643;0.04;13.0;1.0
œËŒ¿ œ-09.04;1;0.14;0.0;0.0;0.23834573289160385;0.0;0.0;0.0;0.67;0.0;0.0;0.0;0.03;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-02.01;0;1.0;0.16;1.0;0.2596825437818679;0.0;17.0;1.0;1.0;0.05;1.0;0.49999999999999994;0.0;12.0;1.0;1.0;0.1;1.0;0.0;0.0;12.0;1.0
œËŒ¿ œ-07.02;1;0.5;0.0;0.0;0.26013299085723596;0.0;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-09.01;1;0.71;0.0;0.0;0.0;0.0;5.17;1.0;0.33;0.0;0.0;0.0;0.0;0.0;1.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0
œËŒ¿ œ-01.01 —ÔÓÚ œÓ„Ï;0;0.79;0.16;1.0;0.2596825437818679;0.0;17.9;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.02;18.7;1.0;0.8;0.08;0.8;0.8164965809277259;0.03;18.5;1.0
œËŒ¿ œ-08.04;0;0.71;0.12;0.875;0.2294157338705618;0.0;13.88;1.0;1.0;0.06;1.0;0.0;0.0;4.67;1.0;1.0;0.1;1.0;0.0;0.0;5.5;1.0
œËŒ¿ œ-08.01;0;0.5;0.08;0.5;0.4013661401621505;0.02;16.0;1.0;0.67;0.0;0.0;0.0;0.01;15.0;0.0;0.6;0.0;0.0;0.0;0.0;10.0;1.0
œËŒ¿ œ-07.03;1;0.71;0.13;1.0;0.7200046829725169;0.11;3.29;1.0;0.33;0.04;1.0;0.49999999999999994;0.02;9.19;1.0;1.0;0.04;0.4;0.9999999999999999;0.0;7.0;1.0
œËŒ¿ œ-02.01;1;0.64;0.09;0.75;0.5656558875539772;0.0;4.0;0.0;0.67;0.04;0.6666666666666666;0.9999999999999999;0.0;13.0;1.0;1.0;0.07;0.8;0.8164965809277259;0.08;10.0;0.0
œËŒ¿ œ-08.01;0;0.93;0.16;1.0;0.30603881277321887;0.02;15.0;1.0;1.0;0.04;0.6666666666666666;0.9999999999999999;0.02;13.0;1.0;1.0;0.04;0.4;0.9999999999999999;0.02;16.0;1.0
œËŒ¿ œ-06.03;0;0.93;0.08;0.625;0.29476071033562223;0.0;14.0;1.0;0.67;0.04;0.6666666666666666;0.9999999999999999;0.0;18.0;1.0;1.0;0.07;0.8;0.8164965809277259;0.02;15.0;1.0
œËŒ¿ œ-02.04;0;0.79;0.15100000000000002;1.0;0.5022114634632244;0.040999999999999995;13.2;1.0;0.67;0.05;1.0;0.49999999999999994;0.07;13.9;0.0;1.0;0.08;1.0;0.595119035711904;0.08;16.8;1.0
œËŒ¿ œ-08.03;0;1.0;0.11;1.0;0.23834573289160388;0.0;15.0;1.0;1.0;0.06;1.0;0.0;0.0;17.0;1.0;0.6;0.1;1.0;0.0;0.0;13.0;1.0
œËŒ¿ œ-05.01;0;0.71;0.09;0.75;0.31130200611978426;0.0;18.67;1.0;0.67;0.04;0.6666666666666666;0.9999999999999999;0.0;12.17;1.0;0.6;0.02;0.2;0.8164965809277259;0.0;9.67;1.0
œËŒ¿ œ-01.03;0;0.86;0.13;1.0;0.3401026276445052;0.02;12.0;1.0;0.33;0.05;1.0;0.49999999999999994;0.02;12.0;1.0;1.0;0.08;1.0;0.4999999999999999;0.01;11.0;1.0
œËŒ¿ œ-01.04;1;1.0;0.09;0.875;0.31826860342560165;0.0;3.0;0.0;1.0;0.02;0.6666666666666666;0.49999999999999994;0.0;9.0;1.0;0.8;0.07;0.8;0.8164965809277259;0.0;0.0;0.0
œËŒ¿ œ-09.02;1;1.0;0.05;0.375;0.9491014965711785;0.0;5.0;1.0;1.0;0.01;0.3333333333333333;0.49999999999999994;0.0;7.0;1.0;1.0;0.0;0.0;0.0;0.0;8.0;1.0
œËŒ¿ œ-08.02;0;0.86;0.16;1.0;0.2572953924268308;0.0;17.21;1.0;1.0;0.06;1.0;0.0;0.0;17.9;1.0;1.0;0.1;1.0;0.0;0.0;17.5;1.0
œËŒ¿ œ-08.04;0;0.71;0.15;1.0;0.34472998647580066;0.0;13.63;1.0;1.0;0.06;1.0;0.0;0.0;11.63;1.0;1.0;0.1;1.0;0.0;0.0;14.43;1.0
œËŒ¿ œ-05.03;0;0.93;0.159;1.0;0.366914883491038;0.053;15.8;1.0;1.0;0.055;1.0;0.24999999999999997;0.135;9.2;0.0;1.0;0.085;1.0;0.40824829046386296;0.07;17.8;1.0
œËŒ¿ œ-08.01;0;0.93;0.16;1.0;0.25421493051611366;0.02;20.0;1.0;1.0;0.06;1.0;0.0;0.02;13.0;1.0;1.0;0.06;0.6000000000000001;0.9999999999999999;0.02;20.0;1.0
œËŒ¿ œ-02.03;0;0.86;0.09;0.625;0.29083752537355545;0.0;10.81;1.0;0.0;0.06;1.0;0.0;0.0;13.57;0.0;1.0;0.04;0.4;0.9999999999999999;0.0;14.0;1.0
