Не сдал(-а);Посещение до Контрольная работа 1;Баллы до Контрольная работа 1;Количество баллов до Контрольная работа 1;Корень дисперсии баллов до Контрольная работа 1;Доставленные баллы на Контрольная работа 1;Контрольная работа 1;Присутствие на Контрольная работа 1;Посещение до Контрольная работа 2;Баллы до Контрольная работа 2;Количество баллов до Контрольная работа 2;Корень дисперсии баллов до Контрольная работа 2;Доставленные баллы на Контрольная работа 2;Контрольная работа 2;Присутствие на Контрольная работа 2;Посещение до Контрольная работа 3;Баллы до Контрольная работа 3;Количество баллов до Контрольная работа 3;Корень дисперсии баллов до Контрольная работа 3;Доставленные баллы на Контрольная работа 3;Контрольная работа 3;Присутствие на Контрольная работа 3
1;0.18;0.0;0.0;0.40231471331440427;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0
0;0.36;0.005;0.09090909090909091;0.0051578809399282595;0.0;15.75;1.0;1.0;0.0;0.0;0.0;0.0;17.0;1.0;1.0;0.08;0.125;0.14746256571764516;0.0;11.0;1.0
0;0.27;0.4675;0.09090909090909091;0.48315341074381923;0.0;12.0;1.0;1.0;0.0;0.0;0.0;0.0;14.25;1.0;1.0;0.045;0.125;0.0829476932161754;0.0;11.5;1.0
0;0.82;0.0;0.0;0.08641657901670183;0.0;3.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.29;0.0;0.0;0.0;0.0;6.0;0.0
0;0.91;0.04;0.36363636363636365;0.4725421769206446;0.0;19.0;1.0;1.0;0.05;1.0;0.0;0.0;1.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
1;0.82;0.0;0.0;0.2888413326359825;0.0;2.0;1.0;1.0;0.08;0.4;0.45412077791469985;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
0;1.0;0.0285;0.2727272727272727;0.052459209643765076;0.0;11.0;1.0;1.0;0.07;0.8;0.23547286641377735;0.0;11.0;1.0;1.0;0.20149999999999998;1.0;0.08634453450241837;0.0;12.0;0.0
0;0.82;0.0125;0.18181818181818182;0.28822370413555454;0.0;6.0;1.0;1.0;0.040999999999999995;0.6000000000000001;0.1831416283402777;0.0;9.5;1.0;1.0;0.1115;0.75;0.05317637162916211;0.0;7.0;0.0
0;0.45;0.07;0.36363636363636365;0.2661127859066069;0.0;20.0;1.0;1.0;0.04;0.4;0.21608472181968597;0.0;20.0;1.0;0.75;0.09;0.5;0.0707068339681024;0.0;20.0;0.0
1;0.45;0.03;0.18181818181818182;0.11388636292670883;0.0;0.0;1.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.14;0.005;0.125;0.009216410357352822;0.0;0.1;1.0
0;1.0;0.05;0.36363636363636365;0.10318795481415952;0.0;9.0;1.0;1.0;0.075;0.8;0.24159006344397488;0.0;16.0;1.0;1.0;0.115;0.5;0.09392473723238845;0.0;13.0;1.0
1;0.82;0.04;0.36363636363636365;0.2973100394408269;0.0;2.0;1.0;0.4;0.02;0.4;0.10804236090984298;0.0;0.0;0.0;0.38;0.03;0.375;0.026982886620192707;0.0;0.0;0.0
1;0.55;0.0;0.0;0.0;0.0;1.0;1.0;0.6;0.0;0.0;0.0;0.0;0.0;1.0;0.12;0.0;0.0;0.0;0.0;0.0;0.0
0;0.09;0.006999999999999999;0.09090909090909091;0.007221033315899563;0.0;5.0;0.0;0.0;0.07200000000000001;0.8;0.22212276200510883;0.0;9.0;0.0;0.12;0.04;0.5;0.027867805470029143;0.0;9.0;0.0
0;1.0;0.0;0.0;0.278525570756126;0.0;9.5;1.0;0.8;0.0;0.0;0.0;0.0;7.5;1.0;1.0;0.0;0.0;0.0;0.0;6.5;1.0
0;0.55;0.04;0.2727272727272727;0.38515450885758123;0.0;1.0;1.0;0.8;0.0;0.0;0.0;0.0;20.0;1.0;0.5;0.12;0.125;0.22119384857646773;0.0;5.0;1.0
1;0.82;0.01;0.09090909090909091;0.25749324125577205;0.0;6.0;1.0;1.0;0.005;0.2;0.044108109139123094;0.0;0.0;0.0;0.25;0.01;0.125;0.018432820714705644;0.0;5.0;1.0
0;1.0;0.02;0.18181818181818182;0.12850937795875514;0.0;1.0;1.0;1.0;0.03;0.2;0.2646486548347386;0.0;20.0;1.0;1.0;0.12;0.125;0.22119384857646773;0.0;10.0;1.0
0;0.82;0.11;0.8181818181818182;0.304260974901999;0.0;20.0;1.0;1.0;0.15;1.0;0.0;0.0;20.0;1.0;1.0;0.04;0.375;0.03941102844929034;0.0;20.0;0.0
1;0.82;0.0;0.0;0.07221033315899562;0.0;0.0;1.0;0.8;0.08;0.4;0.45412077791469985;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;6.0;1.0
1;0.55;0.0;0.0;0.051578809399282596;0.0;12.0;1.0;1.0;0.01;0.2;0.0882162182782462;0.0;3.0;1.0;1.0;0.08;0.125;0.14746256571764516;0.0;3.5;1.0
1;1.0;0.0;0.0;0.07687105565006226;0.0;2.5;1.0;1.0;0.005;0.2;0.044108109139123094;0.0;6.0;1.0;0.62;0.09;0.375;0.09424717119558407;0.0;5.0;1.0
0;0.64;0.09;0.09090909090909091;0.13466387138091532;0.0;10.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;0.17;0.5;0.1658953864323508;0.0;20.0;1.0
0;0.64;0.07200000000000001;0.36363636363636365;0.4096927686147457;0.0;2.0;1.0;0.6;0.04;0.6000000000000001;0.19073888685110452;0.0;6.0;1.0;0.88;0.078;0.5;0.05620391277417733;0.0;15.0;1.0
0;1.0;0.0;0.0;0.2682098088762695;0.0;14.0;1.0;1.0;0.0;0.0;0.0;0.0;10.0;1.0;1.0;0.0;0.0;0.0;0.0;16.0;1.0
0;1.0;0.0;0.0;0.2217888804169152;0.0;13.0;1.0;1.0;0.09;0.6000000000000001;0.42764398444489626;0.0;8.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.55;0.0;0.0;0.2888413326359825;0.0;18.0;1.0;1.0;0.0;0.0;0.0;0.0;11.0;1.0;1.0;0.0;0.0;0.0;0.0;14.5;1.0
0;0.82;0.0;0.0;0.35073590391512166;0.0;20.0;1.0;0.8;0.1;0.6000000000000001;0.6689325953492045;0.0;15.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.91;0.02;0.18181818181818182;0.28797315714457744;0.0;1.0;1.0;1.0;0.03;0.2;0.2646486548347386;0.0;20.0;1.0;1.0;0.12;0.125;0.22119384857646773;0.0;10.0;1.0
0;0.82;0.04;0.36363636363636365;0.3694069779373294;0.0;1.0;1.0;0.8;0.04;0.8;0.08821621827824619;0.0;3.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
0;1.0;0.14;1.0;0.2109507652256597;0.0;20.0;1.0;1.0;0.12;0.8;0.26464865483473854;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0
0;0.82;0.04;0.36363636363636365;0.08222213048839208;0.0;1.0;1.0;1.0;0.05;1.0;0.0;0.0;3.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
0;1.0;0.0;0.0;0.36105166579497827;0.0;20.0;1.0;1.0;0.09;0.6000000000000001;0.42764398444489626;0.0;15.0;1.0;1.0;0.02;0.25;0.024134227484768175;0.0;20.0;1.0
0;0.45;0.0;0.0;0.278525570756126;0.0;17.75;1.0;1.0;0.005;0.2;0.0441081091391231;0.0;19.5;1.0;1.0;0.15;0.125;0.27649231072058467;0.0;19.25;1.0
0;0.55;0.04;0.18181818181818182;0.13494248658507418;0.0;20.0;1.0;1.0;0.1;1.0;0.0;0.0;20.0;1.0;0.62;0.01;0.125;0.018432820714705644;0.0;10.0;0.0
0;1.0;0.0;0.0;0.11347338067842172;0.0;19.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;0.0;0.88;0.01;0.125;0.018432820714705644;0.0;20.0;0.0
0;1.0;0.03;0.18181818181818182;0.3393427292668205;0.0;17.0;1.0;1.0;0.0;0.0;0.0;0.0;8.0;1.0;0.62;0.05;0.125;0.09216410357352822;0.0;10.0;1.0
1;0.45;0.036000000000000004;0.18181818181818182;0.22619085208608572;0.0;7.0;1.0;1.0;0.0125;0.2;0.11027027284780773;0.0;2.0;0.0;0.38;0.02;0.125;0.03686564142941129;0.0;0.0;0.0
0;0.82;0.03;0.2727272727272727;0.016783522105091372;0.0;1.0;1.0;0.8;0.01;0.2;0.0882162182782462;0.0;20.0;1.0;1.0;0.08;0.125;0.14746256571764516;0.0;10.0;1.0
1;0.18;0.0;0.0;0.3197886182755521;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;4.0;1.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0
0;0.73;0.0;0.0;0.0;0.0;17.0;1.0;1.0;0.0;0.0;0.0;0.0;15.0;1.0;1.0;0.05;0.25;0.06192361825038746;0.0;10.0;1.0
0;0.55;0.078;0.36363636363636365;0.2966469266123555;0.0;5.0;1.0;0.8;0.027000000000000003;0.6000000000000001;0.14602382407827696;0.0;5.0;1.0;0.75;0.02;0.125;0.03686564142941129;0.0;15.0;1.0
0;0.64;0.0;0.0;0.2991570945158391;0.0;20.0;1.0;1.0;0.01;0.4;0.05402118045492149;0.0;16.5;1.0;1.0;0.18;0.375;0.31094776960699616;0.0;18.5;1.0
0;0.64;0.04;0.36363636363636365;0.11843983025044452;0.0;6.0;1.0;1.0;0.14;1.0;0.42764398444489626;0.0;0.0;0.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
1;0.82;0.0;0.0;0.40231471331440427;0.0;10.0;1.0;0.8;0.0;0.0;0.0;0.0;4.5;1.0;0.88;0.0;0.0;0.0;0.0;8.0;1.0
0;0.91;0.01;0.09090909090909091;0.04695721690368773;0.0;15.0;1.0;1.0;0.02;0.4;0.10804236090984298;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;10.0;1.0
0;1.0;0.03;0.18181818181818182;0.39082349168462405;0.0;20.0;1.0;1.0;0.04;0.4;0.21608472181968597;0.0;20.0;1.0;0.75;0.06;0.25;0.07240268245430453;0.0;20.0;0.0
0;0.91;0.06;0.36363636363636365;0.084326876405038;0.0;20.0;1.0;1.0;0.15;1.0;0.0;0.0;20.0;1.0;0.75;0.0;0.0;0.0;0.0;18.0;0.0
0;0.64;0.0;0.0;0.12378914255827826;0.0;16.0;1.0;0.4;0.0;0.0;0.0;0.0;19.0;1.0;0.62;0.0;0.0;0.0;0.0;13.0;1.0
1;0.36;0.0;0.0;0.18568371383741736;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0.36;0.0125;0.18181818181818182;0.009042530863361374;0.0;2.0;1.0;0.8;0.015;0.2;0.13232432741736927;0.0;5.5;1.0;0.38;0.0075;0.125;0.013824615536029233;0.0;3.0;0.0
1;0.09;0.0;0.0;0.1547364281978478;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;1.0;0.0;0.75;0.0;0.0;0.0;0.0;2.0;0.0
0;0.55;0.06;0.2727272727272727;0.033567044210182743;0.0;20.0;1.0;0.4;0.02;0.2;0.1764324365564924;0.0;20.0;1.0;0.75;0.06;0.375;0.053965773240385415;0.0;20.0;0.0
0;0.64;0.0;0.0;0.07221033315899562;0.0;19.0;1.0;1.0;0.015;0.4;0.08821621827824618;0.0;12.5;1.0;1.0;0.2125;0.375;0.3605986278055702;0.0;18.25;1.0
0;0.82;0.07;0.5454545454545454;0.12743325041618075;0.0;20.0;1.0;1.0;0.11;0.8;0.2571922625628131;0.0;20.0;1.0;0.88;0.0;0.0;0.0;0.0;15.0;0.0
1;0.73;0.06;0.18181818181818182;0.05200184128297835;0.0;3.1;1.0;0.6;0.0;0.0;0.0;0.0;4.0;1.0;1.0;0.08;0.375;0.07882205689858068;0.0;0.0;1.0
0;0.82;0.0;0.0;0.12378914255827826;0.0;16.0;1.0;1.0;0.06;0.4;0.42764398444489626;0.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
1;0.91;0.0;0.0;0.3094728563956956;0.0;0.0;0.0;0.8;0.08;0.4;0.45412077791469985;0.0;0.0;1.0;0.86;0.0;0.0;0.0;0.0;0.0;1.0
0;0.82;0.01;0.09090909090909091;0.010315761879856519;0.0;19.0;1.0;0.8;0.01;0.2;0.08821621827824619;0.0;20.0;0.0;0.71;0.03;0.375;0.026982886620192707;0.0;20.0;0.0
0;1.0;0.055;0.2727272727272727;0.21551927469378468;0.0;5.0;1.0;1.0;0.06;0.8;0.21608472181968594;0.0;13.0;1.0;1.0;0.09;0.375;0.10949423548859216;0.0;7.0;1.0
0;1.0;0.05;0.2727272727272727;0.37470045792795026;0.0;7.5;1.0;1.0;0.12;1.0;0.2991557511132363;0.0;12.0;1.0;1.0;0.24;0.875;0.10047880155684591;0.0;12.0;1.0
0;0.91;0.02;0.09090909090909091;0.3295350051898135;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.14;0.25;0.21898847097718432;0.0;10.0;1.0
0;0.64;0.03;0.2727272727272727;0.31840562545375495;0.0;11.0;0.0;0.6;0.05;0.2;0.4410810913912309;0.0;10.0;1.0;1.0;0.02;0.125;0.03686564142941129;0.0;20.0;1.0
1;0.55;0.0;0.0;0.41263047519426077;0.0;3.0;1.0;0.6;0.0;0.0;0.0;0.0;13.5;1.0;0.38;0.0;0.0;0.0;0.0;7.0;0.0
0;0.73;0.0;0.0;0.0;0.0;20.0;1.0;0.6;0.03;0.6000000000000001;0.10804236090984298;0.0;14.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
1;0.27;0.0;0.0;0.2793889901556947;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.0
1;0.27;0.0;0.0;0.0;0.0;7.0;1.0;0.2;0.0;0.0;0.0;0.0;8.0;1.0;0.25;0.0;0.0;0.0;0.0;1.0;0.0
0;1.0;0.07;0.6363636363636364;0.021954432251780547;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.55;0.017;0.18181818181818182;0.2468481521418269;0.0;7.0;0.0;0.0;0.041999999999999996;0.6000000000000001;0.2268889579106702;0.0;10.0;0.0;0.12;0.05;0.25;0.07340138732102065;0.0;6.0;0.0
1;0.73;0.0;0.0;0.3094728563956956;0.0;11.0;1.0;0.4;0.0;0.0;0.0;0.0;6.0;0.0;0.38;0.0;0.0;0.0;0.0;14.0;1.0
0;0.82;0.0;0.0;0.10315761879856519;0.0;8.0;1.0;1.0;0.08;0.4;0.45412077791469985;0.0;0.0;1.0;0.88;0.0;0.0;0.0;0.0;20.0;1.0
0;0.36;0.006999999999999999;0.09090909090909091;0.2575701714280492;0.0;9.0;0.0;0.0;0.09300000000000001;0.8;0.33868594775429595;0.0;7.0;0.0;0.62;0.02;0.25;0.024134227484768175;0.0;19.0;1.0
0;0.73;0.04;0.36363636363636365;0.2973100394408269;0.0;1.0;1.0;0.8;0.04;0.8;0.08821621827824619;0.0;1.0;1.0;0.62;0.05;0.625;0.026982886620192707;0.0;20.0;1.0
1;0.82;0.0;0.0;0.3094728563956956;0.0;16.0;1.0;0.6;0.0;0.0;0.0;0.0;6.0;0.0;0.62;0.0;0.0;0.0;0.0;7.0;0.0
0;1.0;0.0;0.0;0.0;0.0;16.0;1.0;1.0;0.0;0.0;0.0;0.0;18.0;1.0;1.0;0.0;0.0;0.0;0.0;14.0;1.0
0;1.0;0.01;0.09090909090909091;0.13389469022896627;0.0;20.0;1.0;1.0;0.01;0.2;0.08821621827824619;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;15.0;1.0
0;0.91;0.0;0.0;0.36105166579497827;0.0;11.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;10.0;1.0
1;0.82;0.03;0.2727272727272727;0.2154575457688696;0.0;4.0;1.0;0.8;0.01;0.4;0.05402118045492149;0.0;1.5;1.0;0.71;0.05;0.625;0.03879034354157695;0.0;2.0;1.0
0;1.0;0.0;0.0;0.18052583289748914;0.0;20.0;1.0;1.0;0.08;0.4;0.45412077791469985;0.0;10.0;1.0;1.0;0.0;0.0;0.0;0.0;15.0;1.0
1;0.36;0.017;0.18181818181818182;0.2571518217748715;0.0;6.0;0.0;0.0;0.044000000000000004;0.6000000000000001;0.2473202684275943;0.0;9.0;0.0;0.12;0.003;0.125;0.005529846214411693;0.0;7.0;0.0
0;1.0;0.0;0.0;0.2682098088762695;0.0;17.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;0.0;0.88;0.01;0.125;0.018432820714705644;0.0;20.0;0.0
0;0.91;0.01;0.09090909090909091;0.257493241255772;0.0;17.0;1.0;1.0;0.02;0.4;0.10804236090984298;0.0;20.0;0.0;0.75;0.0;0.0;0.0;0.0;13.0;0.0
0;0.82;0.01;0.09090909090909091;0.15447325360210923;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;11.0;1.0;1.0;0.09;0.25;0.10949423548859216;0.0;9.0;1.0
0;0.82;0.08;0.36363636363636365;0.3584416195305005;0.0;12.0;1.0;1.0;0.085;1.0;0.08821621827824619;0.0;17.0;1.0;1.0;0.10400000000000001;1.0;0.028145103896587306;0.0;11.0;1.0
0;0.55;0.02;0.18181818181818182;0.24779777701657502;0.0;19.0;1.0;0.6;0.0;0.0;0.0;0.0;15.0;1.0;0.25;0.0;0.0;0.0;0.0;4.0;1.0
0;0.73;0.06949999999999999;0.7272727272727273;0.21349071869709743;0.0;8.5;1.0;0.8;0.0395;0.8;0.12695935193124436;0.0;5.75;1.0;1.0;0.1175;1.0;0.031248543813731624;0.0;4.0;1.0
1;0.45;0.0;0.0;0.3620832419829638;0.0;0.0;0.0;0.8;0.01;0.2;0.08821621827824619;0.0;7.0;1.0;0.75;0.045;0.375;0.047123585597792034;0.0;5.0;1.0
0;0.82;0.04;0.36363636363636365;0.2150067516382626;0.0;19.0;1.0;1.0;0.05;1.0;0.0;0.0;11.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
0;0.91;0.04;0.36363636363636365;0.2150067516382626;0.0;1.0;1.0;1.0;0.05;0.6000000000000001;0.24159006344397488;0.0;20.0;1.0;1.0;0.16;0.625;0.21223488341809507;0.0;10.0;1.0
0;0.73;0.0;0.0;0.36105166579497827;0.0;20.0;1.0;1.0;0.08;0.6000000000000001;0.49511229713109334;0.0;15.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
0;0.64;0.074;0.36363636363636365;0.34796252783482967;0.0;10.0;1.0;1.0;0.046;0.6000000000000001;0.1777507545393257;0.0;7.0;1.0;0.75;0.08800000000000001;0.5;0.06899744477816058;0.0;18.0;1.0
0;1.0;0.02;0.09090909090909091;0.37072635318367164;0.0;1.0;1.0;1.0;0.02;0.4;0.10804236090984298;0.0;20.0;1.0;1.0;0.11;0.125;0.20276102786176206;0.0;10.0;1.0
1;0.45;0.0125;0.18181818181818182;0.3088458167430887;0.0;9.0;1.0;0.4;0.0215;0.6000000000000001;0.08810587900019436;0.0;6.0;1.0;0.71;0.036000000000000004;0.25;0.054822426353076936;0.0;5.0;0.0
0;1.0;0.075;0.36363636363636365;0.22540033436451246;0.0;4.0;1.0;0.8;0.09;1.0;0.054021180454921484;0.0;8.0;1.0;1.0;0.1475;1.0;0.020828155259289743;0.0;11.0;1.0
1;0.64;0.0;0.0;0.2759466302861619;0.0;11.0;1.0;0.2;0.0;0.0;0.0;0.0;6.5;1.0;0.62;0.0;0.0;0.0;0.0;2.0;1.0
0;1.0;0.0;0.0;0.06189457127913913;0.0;16.0;1.0;0.8;0.0;0.0;0.0;0.0;19.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
1;0.91;0.05;0.36363636363636365;0.10400368256595667;0.0;6.5;1.0;0.8;0.025;0.4;0.1708299721285229;0.0;15.0;1.0;1.0;0.03;0.25;0.03879034354157695;0.0;10.0;1.0
0;0.27;0.02;0.09090909090909091;0.07392374663455958;0.0;8.0;1.0;0.8;0.042;0.6000000000000001;0.16421017186747927;0.0;6.5;1.0;0.25;0.0;0.0;0.0;0.0;15.0;1.0
0;0.91;0.08;0.36363636363636365;0.32770635751839605;0.0;9.0;1.0;1.0;0.06;1.0;0.14957787555661814;0.0;14.0;1.0;0.71;0.06;0.75;0.03686564142941129;0.0;11.0;1.0
0;1.0;0.04;0.36363636363636365;0.22528574785300515;0.0;19.0;1.0;1.0;0.05;1.0;0.0;0.0;0.0;0.0;0.62;0.05;0.625;0.026982886620192707;0.0;20.0;1.0
0;1.0;0.07;0.6363636363636364;0.11132929096644775;0.0;20.0;1.0;0.6;0.0;0.0;0.0;0.0;19.0;1.0;0.75;0.0;0.0;0.0;0.0;20.0;1.0
0;0.73;0.03;0.18181818181818182;0.2570552858841878;0.0;6.0;1.0;0.6;0.0;0.0;0.0;0.0;10.0;1.0;0.88;0.15;0.5;0.11298496442866485;0.0;11.0;1.0
1;0.82;0.055;0.18181818181818182;0.28834516477266275;0.0;5.0;1.0;1.0;0.01;0.2;0.08821621827824619;0.0;15.0;1.0;1.0;0.02;0.25;0.024134227484768175;0.0;5.0;1.0
0;1.0;0.1;0.36363636363636365;0.14224248145850724;0.0;20.0;1.0;1.0;0.04;0.8;0.08821621827824619;0.0;0.0;0.0;1.0;0.07;0.375;0.0707068339681024;0.0;20.0;1.0
1;1.0;0.015;0.18181818181818182;0.4118731646159806;0.0;1.0;1.0;1.0;0.01;0.2;0.08821621827824619;0.0;2.0;1.0;0.88;0.05;0.125;0.09216410357352822;0.0;1.0;1.0
0;0.82;0.04;0.36363636363636365;0.11767763993962373;0.0;8.0;1.0;1.0;0.05;1.0;0.0;0.0;14.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
1;0.18;0.0;0.0;0.20631523759713039;0.0;0.0;0.0;0.2;0.01;0.2;0.0882162182782462;0.0;1.0;1.0;0.12;0.01;0.125;0.018432820714705644;0.0;0.0;0.0
0;0.82;0.04;0.36363636363636365;0.01872280273304132;0.0;4.0;1.0;0.6;0.03;0.6000000000000001;0.10804236090984298;0.0;0.0;0.0;0.62;0.05;0.625;0.026982886620192707;0.0;20.0;1.0
1;1.0;0.0;0.0;0.257894046996413;0.0;4.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;0.75;0.0;0.0;0.0;0.0;10.0;1.0
0;0.91;0.04;0.36363636363636365;0.22528574785300515;0.0;14.0;1.0;1.0;0.05;1.0;0.0;0.0;9.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
0;1.0;0.04;0.36363636363636365;0.16368117444178878;0.0;0.0;0.0;0.6;0.03;0.6000000000000001;0.10804236090984298;0.0;11.0;1.0;1.0;0.08;1.0;0.0;0.0;15.0;1.0
1;0.91;0.0;0.0;0.24757828511655652;0.0;17.0;1.0;1.0;0.0;0.0;0.0;0.0;12.0;1.0;0.75;0.0;0.0;0.0;0.0;12.5;1.0
0;0.55;0.07;0.2727272727272727;0.11180619826402241;0.0;5.5;1.0;0.6;0.0;0.0;0.0;0.0;12.0;1.0;1.0;0.185;0.75;0.09546248861367738;0.0;15.0;1.0
0;0.36;0.033;0.36363636363636365;0.09828770896855897;0.0;2.0;1.0;1.0;0.051;0.6000000000000001;0.18734267069888652;0.0;5.0;1.0;1.0;0.043;0.25;0.05205669511285869;0.0;12.0;1.0
0;0.91;0.0825;0.8181818181818182;0.38754685406974204;0.0;4.0;1.0;1.0;0.034;0.8;0.1549444484361002;0.0;2.0;1.0;0.88;0.0935;0.875;0.04924284400172172;0.0;2.0;1.0
0;0.91;0.0;0.0;0.3404201420352651;0.0;13.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;0.0;0.75;0.0;0.0;0.0;0.0;19.0;0.0
1;0.73;0.0;0.0;0.18568371383741736;0.0;12.0;1.0;0.8;0.0;0.0;0.0;0.0;19.0;1.0;0.75;0.01;0.125;0.018432820714705644;0.0;12.0;0.0
0;1.0;0.0;0.0;0.051578809399282596;0.0;19.0;1.0;1.0;0.0;0.0;0.0;0.0;18.0;1.0;1.0;0.02;0.25;0.024134227484768175;0.0;16.0;0.0
0;0.82;0.02;0.18181818181818182;0.07238349967422746;0.0;20.0;1.0;0.2;0.01;0.2;0.0882162182782462;0.0;20.0;1.0;0.5;0.08;0.375;0.07373128285882258;0.0;20.0;0.0
0;1.0;0.08;0.7272727272727273;0.080685132710387;0.0;12.0;1.0;1.0;0.0;0.0;0.0;0.0;10.0;1.0;1.0;0.0;0.0;0.0;0.0;10.0;0.0
0;1.0;0.075;0.36363636363636365;0.2152286312593107;0.0;9.0;1.0;1.0;0.1;1.0;0.0;0.0;10.0;1.0;1.0;0.17;1.0;0.023106763618675117;0.0;10.0;1.0
0;0.64;0.078;0.36363636363636365;0.22006163805407272;0.0;7.0;1.0;1.0;0.044000000000000004;0.8;0.1782971768382284;0.0;7.5;1.0;1.0;0.083;0.5;0.061935374783401734;0.0;10.0;1.0
1;1.0;0.02;0.09090909090909091;0.3295350051898135;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;18.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0
0;0.73;0.02;0.18181818181818182;0.07238349967422746;0.0;13.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;0.86;0.03;0.25;0.03879034354157695;0.0;16.0;0.0
0;1.0;0.0;0.0;0.07221033315899562;0.0;13.5;1.0;1.0;0.0;0.0;0.0;0.0;15.0;1.0;1.0;0.0;0.0;0.0;0.0;18.0;1.0
0;0.82;0.0;0.0;0.36620954673490647;0.0;13.0;1.0;1.0;0.05;0.2;0.4410810913912309;0.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
1;0.64;0.0;0.0;0.24757828511655652;0.0;13.0;1.0;0.8;0.0;0.0;0.0;0.0;7.0;1.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0
0;1.0;0.04;0.36363636363636365;0.01872280273304132;0.0;19.0;1.0;1.0;0.05;1.0;0.0;0.0;15.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
1;0.91;0.0;0.0;0.21663099947698689;0.0;0.0;1.0;0.6;0.03;0.2;0.2646486548347386;0.0;0.0;0.0;0.75;0.0;0.0;0.0;0.0;6.0;1.0
0;0.91;0.04;0.36363636363636365;0.052540734860396544;0.0;15.0;1.0;1.0;0.05;1.0;0.0;0.0;15.0;1.0;1.0;0.08;1.0;0.0;0.0;20.0;1.0
1;0.18;0.0;0.0;0.21663099947698689;0.0;12.0;1.0;1.0;0.0;0.0;0.0;0.0;8.5;1.0;0.38;0.07;0.125;0.1290297450029395;0.0;4.5;1.0
0;0.27;0.055;0.2727272727272727;0.11262203278896074;0.0;8.0;0.0;0.0;0.07;0.6000000000000001;0.33007486475406217;0.0;9.0;0.0;0.12;0.395;0.375;0.6455529918683515;0.0;3.0;0.0
0;0.91;0.06;0.5454545454545454;0.28596635111259394;0.0;18.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.0;0.0;0.0;0.0;20.0;1.0
1;0.55;0.02;0.09090909090909091;0.18561627831173688;0.0;0.5;1.0;0.6;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.04;0.25;0.04826845496953635;0.0;0.0;1.0
0;0.91;0.0475;0.36363636363636365;0.0682008080438762;0.0;7.0;1.0;1.0;0.059000000000000004;0.8;0.17499305155744105;0.0;9.5;1.0;1.0;0.11850000000000001;0.875;0.061655551505670786;0.0;10.0;0.0
